<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MSFT.US,D,20201019,000000,218.4,220.28,211.77,212.27,27879336,0
MSFT.US,D,20201020,000000,213.85,215.39,211.15,212.7,22962298,0
MSFT.US,D,20201021,000000,211.18,214.94,211.18,212.85,22933430,0
MSFT.US,D,20201022,000000,211.98,214.08,209.77,212.94,22556548,0
MSFT.US,D,20201023,000000,213.08,214.31,211.22,214.26,19052847,0
MSFT.US,D,20201026,000000,211.9,214.36,206.21,208.17,37452097,0
MSFT.US,D,20201027,000000,209.67,212.72,208.42,211.31,37037087,0
MSFT.US,D,20201028,000000,205.78,206.93,200.27,200.85,51665364,0
MSFT.US,D,20201029,000000,202.21,205.47,201.51,202.86,31720989,0
MSFT.US,D,20201030,000000,201.64,202.43,197.8,200.64,37319442,0
MSFT.US,D,20201102,000000,202.43,203.41,198.3,200.5,31125171,0
MSFT.US,D,20201103,000000,202.03,206.23,201.26,204.56,27764482,0
MSFT.US,D,20201104,000000,212.07,216.34,210.48,214.41,42700031,0
MSFT.US,D,20201105,000000,220.02,222.08,219.13,221.27,36411208,0
MSFT.US,D,20201106,000000,220.24,222.32,216.05,221.7,25463423,0
MSFT.US,D,20201109,000000,222.4,226.05,215.9,216.41,44802319,0
MSFT.US,D,20201110,000000,212.55,214.52,207.81,209.1,44449278,0
MSFT.US,D,20201111,000000,210.46,216.06,210.27,214.57,29710937,0
MSFT.US,D,20201112,000000,215.23,217.12,212.51,213.49,21814465,0
MSFT.US,D,20201113,000000,214.39,215.44,212.21,214.53,18801259,0
MSFT.US,D,20201116,000000,212.92,215.76,212.57,215.25,25182316,0
MSFT.US,D,20201117,000000,214.13,215.7,212.13,212.51,24375751,0
MSFT.US,D,20201118,000000,212.26,213.78,209.57,209.7,28558371,0
MSFT.US,D,20201119,000000,210,211.64,208.57,211.04,24954911,0
MSFT.US,D,20201120,000000,210.82,211.89,208.64,209.03,22992532,0
MSFT.US,D,20201123,000000,209.59,210.91,206.8,208.75,25851499,0
MSFT.US,D,20201124,000000,208.23,212.86,207.5,212.47,34201987,0
MSFT.US,D,20201125,000000,213.72,213.9,211.08,212.48,21150329,0
MSFT.US,D,20201127,000000,213.46,214.86,212.65,213.84,14607135,0
MSFT.US,D,20201130,000000,212.71,213.37,209.47,212.68,33281024,0
MSFT.US,D,20201201,000000,213.12,215.91,211.96,214.8,31133635,0
MSFT.US,D,20201202,000000,213.49,214.06,211.42,213.97,23879687,0
MSFT.US,D,20201203,000000,213.22,214.97,212.26,212.85,25285235,0
MSFT.US,D,20201204,000000,212.83,213.98,211.79,212.97,24827376,0
MSFT.US,D,20201207,000000,212.98,214.13,211.6,212.9,24764013,0
MSFT.US,D,20201208,000000,212.58,215.49,211.51,214.6,23420407,0
MSFT.US,D,20201209,000000,213.77,213.83,209.84,210.42,32631993,0
MSFT.US,D,20201210,000000,210.39,211.69,209,209.16,26639930,0
MSFT.US,D,20201211,000000,208.69,211.93,207.75,211.87,31182072,0
MSFT.US,D,20201214,000000,211.6,214.8,211.5,212.81,28986744,0
MSFT.US,D,20201215,000000,213.77,214.01,210.86,212.74,27194827,0
MSFT.US,D,20201216,000000,213.36,218.67,213.33,217.86,35252335,0
MSFT.US,D,20201217,000000,218.43,219.45,216.51,218,32728465,0
MSFT.US,D,20201218,000000,217.17,218.27,214.61,217.17,63769317,0
MSFT.US,D,20201221,000000,216.14,222.55,215.87,221.15,37425087,0
MSFT.US,D,20201222,000000,221.25,224.16,220.41,222.49,22791504,0
MSFT.US,D,20201223,000000,221.67,222.11,219.36,219.58,18821950,0
MSFT.US,D,20201224,000000,219.98,222.16,219.76,221.31,10619581,0
MSFT.US,D,20201228,000000,222.98,224.56,221.58,223.49,18050795,0
MSFT.US,D,20201229,000000,224.84,225.71,222.13,222.68,17517045,0
MSFT.US,D,20201230,000000,223.76,224.16,220.03,220.24,20404935,0
MSFT.US,D,20201231,000000,220.26,221.56,218.26,220.98,21079112,0
MSFT.US,D,20210104,000000,221.09,221.56,213.42,216.28,37373001,0
MSFT.US,D,20210105,000000,215.85,217.1,214.29,216.49,23978775,0
MSFT.US,D,20210106,000000,210.79,215.08,210.56,210.87,36165669,0
MSFT.US,D,20210107,000000,212.65,217.92,212.32,216.87,27875625,0
MSFT.US,D,20210108,000000,217.26,219.14,215.62,218.2,23106359,0
MSFT.US,D,20210111,000000,217.05,217.49,215.32,216.08,23197776,0
MSFT.US,D,20210112,000000,215.09,215.69,211.93,213.54,23401406,0
MSFT.US,D,20210113,000000,212.63,215.35,212.54,214.93,20218467,0
MSFT.US,D,20210114,000000,214.5,216.05,211.36,211.63,29538689,0
MSFT.US,D,20210115,000000,212.13,213.12,210.65,211.27,31954161,0
MSFT.US,D,20210119,000000,212.36,215.57,211.25,215.03,30680230,0
MSFT.US,D,20210120,000000,216.29,224.32,215.88,222.87,38024356,0
MSFT.US,D,20210121,000000,223.23,224.83,220.98,223.5,30950681,0
MSFT.US,D,20210122,000000,225.61,228.57,224.33,224.48,30370018,0
MSFT.US,D,20210125,000000,227.62,228.28,222.75,228.03,33368937,0
MSFT.US,D,20210126,000000,230.36,232.65,228.58,230.83,49491211,0
MSFT.US,D,20210127,000000,236.45,238.88,228.64,231.38,70327651,0
MSFT.US,D,20210128,000000,234.08,241.06,233.56,237.38,49432387,0
MSFT.US,D,20210129,000000,234.46,236.47,229.85,230.46,42781145,0
MSFT.US,D,20210201,000000,233.53,240.92,230.93,238.09,33532096,0
MSFT.US,D,20210202,000000,239.74,240.73,237.14,237.95,26085852,0
MSFT.US,D,20210203,000000,238.01,243.5,237.7,241.42,27335742,0
MSFT.US,D,20210204,000000,241.08,241.66,238.81,240.43,25461557,0
MSFT.US,D,20210205,000000,240.65,241.7,238.86,240.62,18172846,0
MSFT.US,D,20210208,000000,241.57,242.1,239.25,240.89,22357214,0
MSFT.US,D,20210209,000000,240.29,243.17,239.82,242.19,23719088,0
MSFT.US,D,20210210,000000,243.41,244.31,239.33,241.24,22331825,0
MSFT.US,D,20210211,000000,243.19,243.56,240.57,242.9,15854084,0
MSFT.US,D,20210212,000000,242.35,243.71,241.15,243.4,16669402,0
MSFT.US,D,20210216,000000,243.41,244.52,241.34,242.12,26903314,0
MSFT.US,D,20210217,000000,240.3,243.28,239.92,243.17,21764741,0
MSFT.US,D,20210218,000000,240.78,242.9,239.85,242.77,16997123,0
MSFT.US,D,20210219,000000,242.73,242.84,239.17,239.95,25369408,0
MSFT.US,D,20210222,000000,236.42,236.93,231.42,233.52,36601030,0
MSFT.US,D,20210223,000000,229.35,233.84,227.77,232.29,30299174,0
MSFT.US,D,20210224,000000,229.04,234.21,228.03,233.56,26451108,0
MSFT.US,D,20210225,000000,231.11,233.59,226.93,228.02,39709415,0
MSFT.US,D,20210226,000000,230.55,234.38,228.57,231.4,37979123,0
MSFT.US,D,20210301,000000,234.91,236.47,232.17,235.94,25439942,0
MSFT.US,D,20210302,000000,236.01,236.3,232.46,232.88,22908908,0
MSFT.US,D,20210303,000000,231.18,232.59,226.31,226.61,34173400,0
MSFT.US,D,20210304,000000,225.78,231.51,223.31,225.78,44916890,0
MSFT.US,D,20210305,000000,228.55,232.29,225.51,230.63,42049804,0
MSFT.US,D,20210308,000000,230.4,232.39,226.18,226.44,35416548,0
MSFT.US,D,20210309,000000,231.9,234.39,230.7,232.79,33220393,0
MSFT.US,D,20210310,000000,236,236,231.07,231.44,29872579,0
MSFT.US,D,20210311,000000,233.97,238.16,233.32,236.13,30034032,0
MSFT.US,D,20210312,000000,233.02,234.83,232.25,234.76,22749439,0
MSFT.US,D,20210315,000000,233.97,234.19,230.84,233.82,26152775,0
MSFT.US,D,20210316,000000,235.29,239.04,234.95,236.71,28210967,0
MSFT.US,D,20210317,000000,235.16,237.55,232.25,236.04,29687085,0
MSFT.US,D,20210318,000000,231.58,233.2,229.36,229.75,34999603,0
MSFT.US,D,20210319,000000,230.05,231.5,228.38,229.38,46627035,0
MSFT.US,D,20210322,000000,229.3,235.9,229.17,235,30254379,0
MSFT.US,D,20210323,000000,236.49,240.03,236.07,236.58,31772140,0
MSFT.US,D,20210324,000000,236.85,237,234.33,234.47,25728446,0
MSFT.US,D,20210325,000000,234.31,235.94,230.6,231.36,34205864,0
MSFT.US,D,20210326,000000,230.58,235.71,230.58,235.49,25587579,0
MSFT.US,D,20210329,000000,235.59,235.8,230.91,234.25,25334114,0
MSFT.US,D,20210330,000000,232.54,232.86,230.13,230.88,24896830,0
MSFT.US,D,20210331,000000,231.93,238.09,231.41,234.78,43807907,0
MSFT.US,D,20210401,000000,237.47,241.82,237.05,241.33,30466248,0
MSFT.US,D,20210405,000000,241.74,248.9,241.68,248.03,37066664,0
MSFT.US,D,20210406,000000,246.57,248.35,245.84,246.82,23028877,0
MSFT.US,D,20210407,000000,246.77,249.87,246.15,248.84,22815892,0
MSFT.US,D,20210408,000000,251.71,253.07,250.94,252.19,23725082,0
MSFT.US,D,20210409,000000,251.81,254.91,251.38,254.77,24429685,0
MSFT.US,D,20210412,000000,253.63,256.59,253.54,254.83,27263450,0
MSFT.US,D,20210413,000000,256.17,258.1,255.75,257.4,23938252,0
MSFT.US,D,20210414,000000,256.39,257.74,254.08,254.51,23168480,0
MSFT.US,D,20210415,000000,256.85,258.83,256.65,258.41,25735832,0
MSFT.US,D,20210416,000000,258.38,259.9,256.52,259.64,24983767,0
MSFT.US,D,20210419,000000,259.09,260.38,256.74,257.65,23307386,0
MSFT.US,D,20210420,000000,256.74,259.1,255.76,257.18,19806262,0
MSFT.US,D,20210421,000000,257.85,259.58,256.17,259.48,24131981,0
MSFT.US,D,20210422,000000,259.11,260.68,254.56,256.09,25714413,0
MSFT.US,D,20210423,000000,256.8,260.41,256.19,260.05,21590183,0
MSFT.US,D,20210426,000000,260.56,261.33,259.07,260.45,19846903,0
MSFT.US,D,20210427,000000,260.48,262.08,259.02,260.87,31145339,0
MSFT.US,D,20210428,000000,255,255.46,251.89,253.48,47101421,0
MSFT.US,D,20210429,000000,254.38,255.02,247.96,251.45,40760630,0
MSFT.US,D,20210430,000000,248.68,252.02,248.54,251.12,31075931,0
MSFT.US,D,20210503,000000,252.34,253.28,250.06,250.8,19709547,0
MSFT.US,D,20210504,000000,249.91,250.15,244.72,246.75,32894542,0
MSFT.US,D,20210505,000000,248.02,248.45,244.78,245.43,21993922,0
MSFT.US,D,20210506,000000,245.41,248.8,243.66,248.67,26603087,0
MSFT.US,D,20210507,000000,251.09,253.23,250.11,251.4,27147204,0
MSFT.US,D,20210510,000000,249.81,250.67,246.08,246.14,29423767,0
MSFT.US,D,20210511,000000,243.52,245.56,241.55,245.19,33783822,0
MSFT.US,D,20210512,000000,241.15,243.35,237.07,237.99,36839468,0
MSFT.US,D,20210513,000000,240.78,244.56,240.4,242.01,29749547,0
MSFT.US,D,20210514,000000,244.54,248.13,244.45,247.11,24002133,0
MSFT.US,D,20210517,000000,245.51,245.55,242.5,244.15,25075739,0
MSFT.US,D,20210518,000000,245.23,245.37,241.88,242.06,20253244,0
MSFT.US,D,20210519,000000,238.85,242.77,238.14,242.66,25789083,0
MSFT.US,D,20210520,000000,243.49,247.48,243.39,246.01,21842451,0
MSFT.US,D,20210521,000000,247.09,247.86,244.27,244.7,21904913,0
MSFT.US,D,20210524,000000,247.31,250.68,247.04,250.3,21452537,0
MSFT.US,D,20210525,000000,251.29,252.27,250.34,251.24,17738196,0
MSFT.US,D,20210526,000000,250.95,252.46,250.27,251.01,17805622,0
MSFT.US,D,20210527,000000,250.69,251,248.77,248.83,24473006,0
MSFT.US,D,20210528,000000,250.52,251.6,249.08,249.2,18309928,0
MSFT.US,D,20210601,000000,250.75,250.81,246.49,246.93,23257750,0
MSFT.US,D,20210602,000000,247.65,248.79,245.37,246.83,19443857,0
MSFT.US,D,20210603,000000,244.75,245.87,242.54,245.24,25356160,0
MSFT.US,D,20210604,000000,247.29,251.17,247.04,250.31,25329492,0
MSFT.US,D,20210607,000000,249.5,253.6,249.33,253.33,23123350,0
MSFT.US,D,20210608,000000,254.67,255.52,252.03,252.09,22497986,0
MSFT.US,D,20210609,000000,253.33,255.04,252.73,253.11,17971974,0
MSFT.US,D,20210610,000000,253.62,256.97,253.19,256.75,24610644,0
MSFT.US,D,20210611,000000,257.49,257.99,256.12,257.4,19036104,0
MSFT.US,D,20210614,000000,257.41,259.45,256.31,259.39,19187169,0
MSFT.US,D,20210615,000000,259.28,259.49,257.19,257.87,18073465,0
MSFT.US,D,20210616,000000,258.9,260.08,253.93,256.89,27272066,0
MSFT.US,D,20210617,000000,255.58,261.25,255.52,260.4,27618308,0
MSFT.US,D,20210618,000000,259.13,261.8,258.26,258.93,37273437,0
MSFT.US,D,20210621,000000,259.32,263.02,257.43,262.13,26747226,0
MSFT.US,D,20210622,000000,262.22,265.28,261.9,265,24741364,0
MSFT.US,D,20210623,000000,265.48,266.32,263.92,264.77,19556048,0
MSFT.US,D,20210624,000000,265.65,267.34,264.96,266.18,21487925,0
MSFT.US,D,20210625,000000,265.72,266.74,264.25,264.51,25660143,0
MSFT.US,D,20210628,000000,265.68,268.39,265.4,268.21,19627527,0
MSFT.US,D,20210629,000000,268.35,271.13,267.47,270.88,19975980,0
MSFT.US,D,20210630,000000,270.17,270.84,269.09,270.38,21697916,0
MSFT.US,D,20210701,000000,269.09,271.32,269.08,271.08,16757342,0
MSFT.US,D,20210702,000000,272.3,277.47,271.98,277.12,26525091,0
MSFT.US,D,20210706,000000,277.5,278.84,273.78,277.13,31625989,0
MSFT.US,D,20210707,000000,278.87,280.16,276.62,279.4,23304560,0
MSFT.US,D,20210708,000000,276.37,278.2,274.34,276.89,24665721,0
MSFT.US,D,20210709,000000,275.19,277.52,274.79,277.41,23962451,0
MSFT.US,D,20210712,000000,278.62,279.24,276.05,276.79,18967938,0
MSFT.US,D,20210713,000000,276.99,282.31,276.86,280.44,26170132,0
MSFT.US,D,20210714,000000,281.81,283.12,280.01,281.97,23157911,0
MSFT.US,D,20210715,000000,281.46,281.97,279.3,280.49,22647501,0
MSFT.US,D,20210716,000000,281.53,283.56,278.93,280.21,26236980,0
MSFT.US,D,20210719,000000,278.4,279.83,273.93,276.48,32998686,0
MSFT.US,D,20210720,000000,277.5,280.43,275.73,278.79,26310013,0
MSFT.US,D,20210721,000000,278.37,280.98,276.76,280.86,24410963,0
MSFT.US,D,20210722,000000,283.3,285.87,282.88,285.59,23428825,0
MSFT.US,D,20210723,000000,286.82,289.44,285.95,289.12,22811658,0
MSFT.US,D,20210726,000000,288.45,289.14,286.09,288.5,23220441,0
MSFT.US,D,20210727,000000,288.88,289.02,282.41,285.99,33668405,0
MSFT.US,D,20210728,000000,288.44,289.6,283.29,285.67,33631113,0
MSFT.US,D,20210729,000000,285.69,288.07,285.53,285.95,18203075,0
MSFT.US,D,20210730,000000,284.63,286.11,283.37,284.37,20984943,0
MSFT.US,D,20210802,000000,285.81,286.23,283.2,284.28,16298499,0
MSFT.US,D,20210803,000000,284.87,286.68,283.46,286.57,17913276,0
MSFT.US,D,20210804,000000,285.67,287.04,284.11,285.96,16222298,0
MSFT.US,D,20210805,000000,286.33,289.08,285.55,288.97,13926777,0
MSFT.US,D,20210806,000000,287.95,288.95,287.07,288.91,16621095,0
MSFT.US,D,20210809,000000,289.2,290.99,287.26,287.78,16148485,0
MSFT.US,D,20210810,000000,288.25,288.7,284.66,285.89,18652218,0
MSFT.US,D,20210811,000000,286.66,288.11,285.31,286.4,13982651,0
MSFT.US,D,20210812,000000,286.08,289.42,285.79,289.26,14598285,0
MSFT.US,D,20210813,000000,288.93,292.34,288.75,292.29,18283982,0
MSFT.US,D,20210816,000000,292.63,294.26,289.47,294.04,22559132,0
MSFT.US,D,20210817,000000,291.83,292.87,290.52,292.52,20113682,0
MSFT.US,D,20210818,000000,292.04,294.82,290.27,290.73,21812985,0
MSFT.US,D,20210819,000000,288.6935,297.47,288.64,296.77,29850461,0
MSFT.US,D,20210820,000000,299.72,305.84,298.06,304.36,40817646,0
MSFT.US,D,20210823,000000,303.245,305.4,301.85,304.65,22830157,0
MSFT.US,D,20210824,000000,305.02,305.65,302.0035,302.62,18175774,0
MSFT.US,D,20210825,000000,304.3,304.59,300.42,302.01,20006057,0
MSFT.US,D,20210826,000000,300.99,302.429,298.95,299.09,17666084,0
MSFT.US,D,20210827,000000,298.987,300.87,296.83,299.72,22605726,0
MSFT.US,D,20210830,000000,301.115,304.22,301.06,303.59,16348072,0
MSFT.US,D,20210831,000000,304.42,304.5,301.5,301.88,26285338,0
MSFT.US,D,20210901,000000,302.865,305.19,301.49,301.83,18983826,0
MSFT.US,D,20210902,000000,302.2,303.3602,300.18,301.15,16290545,0
MSFT.US,D,20210903,000000,300.965,302.6,300.26,301.14,14751610,0
MSFT.US,D,20210907,000000,301.005,301.09,298.2,300.18,17184083,0
MSFT.US,D,20210908,000000,299.78,300.61,297.4651,300.21,15046819,0
MSFT.US,D,20210909,000000,300.82,302.14,297,297.25,19927000,0
MSFT.US,D,20210910,000000,298.415,299.92,295.38,295.71,19633363,0
MSFT.US,D,20210913,000000,297.55,298.54,294.08,296.99,23652949,0
MSFT.US,D,20210914,000000,299.56,301.39,298.1,299.79,21853433,0
MSFT.US,D,20210915,000000,303.26,305.32,301.82,304.82,28356304,0
MSFT.US,D,20210916,000000,303.76,305.31,300.76,305.22,19550815,0
MSFT.US,D,20210917,000000,304.17,304.5,299.53,299.87,41372457,0
MSFT.US,D,20210920,000000,296.33,298.72,289.52,294.3,38278661,0
MSFT.US,D,20210921,000000,295.69,297.54,294.07,294.8,22364103,0
MSFT.US,D,20210922,000000,296.725,300.22,294.51,298.58,26626342,0
MSFT.US,D,20210923,000000,298.845,300.9,297.5339,299.56,18604601,0
MSFT.US,D,20210924,000000,298.23,299.8,296.93,299.35,14998978,0
MSFT.US,D,20210927,000000,296.14,296.47,292.9449,294.17,23571742,0
MSFT.US,D,20210928,000000,289.795,290.78,282.75,283.52,43186237,0
MSFT.US,D,20210929,000000,285.1,286.77,283.01,284,26353696,0
MSFT.US,D,20210930,000000,285.71,287.83,281.62,281.92,32343635,0
MSFT.US,D,20211001,000000,282.1217,289.98,281.29,289.1,30086280,0
MSFT.US,D,20211004,000000,287.4,287.75,280.25,283.11,31350747,0
MSFT.US,D,20211005,000000,284.0464,290.398,284.0464,288.76,24993024,0
MSFT.US,D,20211006,000000,285.78,293.63,285.5093,293.11,28002559,0
MSFT.US,D,20211007,000000,295.175,296.64,293.92,294.85,20430471,0
MSFT.US,D,20211008,000000,296.219,296.6409,293.76,294.85,17685700,0
MSFT.US,D,20211011,000000,292.92,297.97,292.745,294.23,19298634,0
MSFT.US,D,20211012,000000,295.34,295.44,292.35,292.88,17974143,0
MSFT.US,D,20211013,000000,294.91,297.28,293.49,296.31,23424025,0
MSFT.US,D,20211014,000000,299.21,303.27,297.83,302.75,27262902,0
MSFT.US,D,20211015,000000,302.34,304.45,300.5191,304.21,25384803,0
MSFT.US,D,20211018,000000,303.57,308.21,302.69,307.29,22729297,0
MSFT.US,D,20211019,000000,308.348,309.3,307.22,308.23,17682139,0
MSFT.US,D,20211020,000000,309.21,309.7,306.11,307.41,16537069,0
MSFT.US,D,20211021,000000,307.1702,311.02,306.36,310.76,16918100,0
MSFT.US,D,20211022,000000,310.4,311.09,307.8,309.16,17449332,0
MSFT.US,D,20211025,000000,309.36,309.4,306.46,308.13,17554469,0
MSFT.US,D,20211026,000000,311,312.395,308.5967,310.11,28107349,0
MSFT.US,D,20211027,000000,316,326.0973,316,323.17,52588690,0
MSFT.US,D,20211028,000000,324.325,324.87,321.3601,324.35,26297943,0
MSFT.US,D,20211029,000000,324.13,332,323.9,331.62,34765982,0
MSFT.US,D,20211101,000000,331.355,331.49,326.37,329.37,27073182,0
MSFT.US,D,20211102,000000,330.31,333.45,330,333.13,26487109,0
MSFT.US,D,20211103,000000,333.9,334.9,330.65,334,21500082,0
MSFT.US,D,20211104,000000,332.89,336.54,329.51,336.44,23992202,0
MSFT.US,D,20211105,000000,338.51,338.79,334.4217,336.06,22570098,0
MSFT.US,D,20211108,000000,337.3,337.65,334.44,336.99,20897001,0
MSFT.US,D,20211109,000000,337.1071,338.72,334.53,335.95,21307370,0
MSFT.US,D,20211110,000000,334.57,334.6303,329.92,330.8,25500938,0
MSFT.US,D,20211111,000000,331.25,333.7746,330.51,332.43,16849844,0
MSFT.US,D,20211112,000000,333.92,337.23,333.79,336.72,23831049,0
MSFT.US,D,20211115,000000,337.54,337.88,334.034,336.07,16723009,0
MSFT.US,D,20211116,000000,335.68,340.67,335.51,339.51,20886832,0
MSFT.US,D,20211117,000000,338.94,342.19,338,339.12,19053380,0
MSFT.US,D,20211118,000000,338.18,342.45,337.12,341.27,22463533,0
MSFT.US,D,20211119,000000,342.64,345.1,342.2,343.11,21963403,0
MSFT.US,D,20211122,000000,344.62,349.67,339.55,339.83,31031113,0
MSFT.US,D,20211123,000000,337.05,339.45,333.56,337.68,30427563,0
MSFT.US,D,20211124,000000,336.28,338.16,333.911,337.91,21661307,0
MSFT.US,D,20211126,000000,334.35,337.93,328.12,329.68,24217242,0
MSFT.US,D,20211129,000000,334.94,339.03,334.74,336.63,28563481,0
MSFT.US,D,20211130,000000,335.32,337.78,328.99,330.59,42885609,0
MSFT.US,D,20211201,000000,335.13,339.28,329.39,330.08,33401146,0
MSFT.US,D,20211202,000000,330.3,333.49,327.8028,329.49,30765980,0
MSFT.US,D,20211203,000000,331.99,332.7,318.03,323.01,41779279,0
MSFT.US,D,20211206,000000,323.95,327.45,319.23,326.19,30032556,0
MSFT.US,D,20211207,000000,331.64,335.8,330.1,334.92,31021936,0
MSFT.US,D,20211208,000000,335.31,335.5,330.8,334.97,24760988,0
MSFT.US,D,20211209,000000,334.41,336.489,332.12,333.1,22214158,0
MSFT.US,D,20211210,000000,334.98,343,334.79,342.54,38095694,0
MSFT.US,D,20211213,000000,340.68,343.79,339.08,339.4,28899431,0
MSFT.US,D,20211214,000000,333.22,334.64,324.11,328.34,44438699,0
MSFT.US,D,20211215,000000,328.61,335.19,324.5,334.65,35381122,0
MSFT.US,D,20211216,000000,335.71,336.76,323.02,324.9,35034831,0
MSFT.US,D,20211217,000000,320.88,324.92,317.25,323.8,47983713,0
MSFT.US,D,20211220,000000,320.05,322.8,317.57,319.91,28326532,0
MSFT.US,D,20211221,000000,323.29,327.73,319.8,327.29,24740597,0
MSFT.US,D,20211222,000000,328.3,333.605,325.75,333.2,24831493,0
MSFT.US,D,20211223,000000,332.75,336.39,332.73,334.69,19617848,0
MSFT.US,D,20211227,000000,335.46,342.48,335.43,342.45,19947029,0
MSFT.US,D,20211228,000000,343.15,343.81,340.32,341.25,15661467,0
MSFT.US,D,20211229,000000,341.3,344.3,339.68,341.95,15041956,0
MSFT.US,D,20211230,000000,341.91,343.13,338.82,339.32,15994471,0
MSFT.US,D,20211231,000000,338.51,339.355,335.85,336.32,18000797,0
MSFT.US,D,20220103,000000,335.35,338,329.78,334.75,28918013,0
MSFT.US,D,20220104,000000,334.83,335.2,326.12,329.01,32674306,0
MSFT.US,D,20220105,000000,325.86,326.07,315.98,316.38,40054327,0
MSFT.US,D,20220106,000000,313.15,318.7,311.49,313.88,39646148,0
MSFT.US,D,20220107,000000,314.15,316.5,310.09,314.04,32720018,0
MSFT.US,D,20220110,000000,309.485,314.72,304.69,314.27,44289467,0
MSFT.US,D,20220111,000000,313.38,316.61,309.89,314.98,29386774,0
MSFT.US,D,20220112,000000,319.67,323.41,317.08,318.27,34372217,0
MSFT.US,D,20220113,000000,320.4658,320.88,304,304.8,45365979,0
MSFT.US,D,20220114,000000,304.25,310.82,303.75,310.2,39846414,0
MSFT.US,D,20220118,000000,304.07,309.8,301.74,302.65,42434112,0
MSFT.US,D,20220119,000000,306.29,313.9093,302.7,303.33,45933855,0
MSFT.US,D,20220120,000000,309.07,311.6494,301.14,301.6,35380675,0
MSFT.US,D,20220121,000000,302.685,304.11,295.61,296.03,57984403,0
MSFT.US,D,20220124,000000,292.2,297.11,276.05,296.37,86035393,0
MSFT.US,D,20220125,000000,291.52,294.99,285.17,288.49,72848638,0
